,Connectivity_Index,First_ROI_Index,First_ROI_Name,Second_ROI_Index,Second_ROI_Name,P_Values,ASD_Mean,TD_Mean,ASD_STD,TD_STD,Dominant_Group
165,745,17,"Calcarine gyrus ([CalcarineG], 17)",51,"Cerebellum ([CB], 51)",0.029586338568393697,-0.08255338,-0.13498808,0.21957885,0.24765946,ASD
166,1273,39,"Middle cingulate cortex ([MCC], 39)",40,"Inferior frontal gyrus ([IFG], 40)",0.029689627330908908,0.012046322,-0.042937953,0.23603883,0.2549437,ASD
167,1093,29,"Inferior frontal gyrus ([IFG], 29)",45,"Anterior cingulate cortex ([ACC], 45)",0.03025529693388725,0.086015835,0.02721147,0.27445775,0.2531797,ASD
168,180,4,Caudate (4),32,"Inferior parietal lobule ([IPL], 32)",0.030480637289958517,-0.06896811,-0.022481104,0.21946324,0.19810031,TD
169,1277,39,"Middle cingulate cortex ([MCC], 39)",44,Precuneus (44),0.030615049228203347,-0.034694802,0.019889286,0.25252363,0.23840798,TD
170,872,21,"Right middle occipital gyrus ([R MOG], 21)",44,Precuneus (44),0.030798838732183927,0.009529546,-0.042394906,0.24570459,0.22158977,ASD
171,1353,46,"Posterior cingulate cortex ([PCC], 46)",50,"Cerebellum ([CB], 50)",0.03146084228383561,-0.014943829,0.051899765,0.27232903,0.3282341,TD
172,981,25,"Middle temporal gyrus ([MTG], 25)",35,"Superior frontal gyrus ([SFG], 35)",0.03152986469477911,-0.10962326,-0.04020452,0.29388952,0.3319675,TD
173,1115,30,"Right inferior frontal gyrus ([R IFG], 30)",44,Precuneus (44),0.03160713862661245,-0.13594739,-0.18523337,0.21587014,0.2295355,ASD
174,1302,41,"Middle frontal gyrus ([MiFG], 41)",44,Precuneus (44),0.03206197633193824,-0.09291747,-0.038743783,0.2539556,0.23746312,TD
175,600,14,"Precentral gyrus ([PreCG], 14)",17,"Calcarine gyrus ([CalcarineG], 17)",0.032277936574199216,0.040309146,-0.009560278,0.21841319,0.23395807,ASD
176,189,4,Caudate (4),41,"Middle frontal gyrus ([MiFG], 41)",0.03244162775364664,0.0405468,0.09862045,0.27423924,0.25367263,TD
177,898,22,Fusiform gyrus (22),39,"Middle cingulate cortex ([MCC], 39)",0.03274923539243446,-0.104104064,-0.038208995,0.2835093,0.3151828,TD
178,1192,34,"Supplementary motor area ([SMA], 34)",39,"Middle cingulate cortex ([MCC], 39)",0.03305197425981474,0.00983621,-0.041037086,0.24856122,0.2149458,ASD
179,994,25,"Middle temporal gyrus ([MTG], 25)",48,Precuneus (48),0.03316155930786409,-0.032473885,0.024811104,0.23528723,0.28443328,TD
180,317,7,"Middle temporal gyrus ([MTG], 7)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.03316476811253247,-0.24795276,-0.2945492,0.20749663,0.21756874,ASD
181,719,17,"Calcarine gyrus ([CalcarineG], 17)",25,"Middle temporal gyrus ([MTG], 25)",0.033462428274955214,-0.0007931736,0.05300506,0.23627092,0.25497833,TD
182,85,2,Subthalamus/hypothalamus (2),36,"Middle frontal gyrus ([MiFG], 36)",0.033953984305624456,-0.048444748,-0.0020600294,0.18728542,0.23455402,TD
183,547,12,"Superior parietal lobule ([SPL], 12)",43,Precuneus (43),0.03426173682381018,-0.009465667,-0.053953275,0.2216648,0.18608049,ASD
184,1172,33,"Left inferior parietal lobue ([R IPL], 33)",38,"Left inferior parietal lobule ([L IPL], 38)",0.03443744246563979,0.44717196,0.4920623,0.20533617,0.20737275,TD
185,749,18,"Middle occipital gyrus ([MOG], 18)",20,Cuneus (20),0.03454174339624008,0.5200461,0.45886806,0.29263577,0.2701645,ASD
186,1295,40,"Inferior frontal gyrus ([IFG], 40)",49,"Posterior cingulate cortex ([PCC], 49)",0.03454622487478944,-0.11222795,-0.17022914,0.25692242,0.27601156,ASD
187,1149,32,"Inferior parietal lobule ([IPL], 32)",35,"Superior frontal gyrus ([SFG], 35)",0.03465036238327568,0.18458726,0.124778986,0.27415147,0.27637213,ASD
188,1362,47,"Anterior cingulate cortex ([ACC], 47)",53,"Cerebellum ([CB], 53)",0.034733127802953755,0.012582031,0.063687526,0.23236246,0.23816666,TD
189,79,2,Subthalamus/hypothalamus (2),30,"Right inferior frontal gyrus ([R IFG], 30)",0.035042850805197034,-0.015721394,0.032043375,0.2146765,0.22564444,TD
190,1326,43,Precuneus (43),47,"Anterior cingulate cortex ([ACC], 47)",0.03529583446585104,-0.12741603,-0.08779023,0.1779903,0.18778023,TD
191,222,5,Thalamus (5),26,"Inferior parietal lobule ([IPL], 26)",0.03601725069738552,-0.053159755,-0.0057251197,0.21005659,0.22913006,TD
192,143,3,Putamen (3),44,Precuneus (44),0.0360523599164277,-0.052599344,-0.10347058,0.24722324,0.22455898,ASD
193,541,12,"Superior parietal lobule ([SPL], 12)",37,"Hippocampus ([HiPP], 37)",0.03606792353784765,-0.064298354,-0.014311439,0.22822115,0.23534198,TD
194,308,7,"Middle temporal gyrus ([MTG], 7)",19,"Middle temporal gyrus ([MTG], 19)",0.03639292808521936,0.044891488,0.10083033,0.23282266,0.2836371,TD
195,1280,39,"Middle cingulate cortex ([MCC], 39)",47,"Anterior cingulate cortex ([ACC], 47)",0.03684924276787201,-0.11726143,-0.061901096,0.24130562,0.27290776,TD
196,1304,41,"Middle frontal gyrus ([MiFG], 41)",46,"Posterior cingulate cortex ([PCC], 46)",0.03739698655555115,0.06447221,0.11967858,0.2619796,0.25392783,TD
197,1258,38,"Left inferior parietal lobule ([L IPL], 38)",39,"Middle cingulate cortex ([MCC], 39)",0.03780470673873405,-0.019302968,-0.068848856,0.23594235,0.22806366,ASD
198,922,23,"Inferior occipital gyrus ([IOG], 23)",33,"Left inferior parietal lobue ([R IPL], 33)",0.03882564988972507,0.08217009,0.13468872,0.23282072,0.2602956,TD
199,20,1,Caudate (1),22,Fusiform gyrus (22),0.03955372232567096,-0.020908715,-0.08167364,0.2853491,0.28872567,ASD
200,949,24,"Lingual gyrus ([LingualG], 24)",31,"Middle frontal gyrus ([MiFG], 31)",0.039837521008759494,-0.06993729,-0.026665771,0.20793366,0.20158058,TD
201,1103,30,"Right inferior frontal gyrus ([R IFG], 30)",32,"Inferior parietal lobule ([IPL], 32)",0.04012319279084859,0.08758397,0.13620748,0.22442313,0.23597562,TD
202,370,8,"Postcentral gyrus ([PoCG], 8)",36,"Middle frontal gyrus ([MiFG], 36)",0.0402739925030198,-0.044705052,-0.002984843,0.21300179,0.18198782,TD
203,169,4,Caudate (4),21,"Right middle occipital gyrus ([R MOG], 21)",0.04044057158127584,-0.061258893,-0.109886885,0.24478716,0.21639161,ASD
204,1120,30,"Right inferior frontal gyrus ([R IFG], 30)",49,"Posterior cingulate cortex ([PCC], 49)",0.04057904631647999,0.03675012,-0.013109609,0.22631736,0.24644038,ASD
205,380,8,"Postcentral gyrus ([PoCG], 8)",46,"Posterior cingulate cortex ([PCC], 46)",0.0407835989315964,-0.042760793,-0.09718425,0.26665094,0.2508234,ASD
206,833,20,Cuneus (20),37,"Hippocampus ([HiPP], 37)",0.04081892204308867,-0.12785007,-0.08793966,0.17879924,0.19975153,TD
207,692,16,"Postcentral gyrus ([PoCG], 16)",34,"Supplementary motor area ([SMA], 34)",0.0410081336325522,-0.025573904,0.026248625,0.26408112,0.22853728,TD
208,140,3,Putamen (3),41,"Middle frontal gyrus ([MiFG], 41)",0.04149898030127761,-0.03794088,0.014066416,0.2433527,0.25260687,TD
209,1300,41,"Middle frontal gyrus ([MiFG], 41)",42,"Hippocampus ([HiPP], 42)",0.042211807395334026,-0.14657009,-0.09333757,0.25035864,0.2590928,TD
210,1355,46,"Posterior cingulate cortex ([PCC], 46)",52,"Cerebellum ([CB], 52)",0.04289911694070103,-0.0915032,-0.023421904,0.30883574,0.34364054,TD
211,346,8,"Postcentral gyrus ([PoCG], 8)",12,"Superior parietal lobule ([SPL], 12)",0.0431913665800105,0.062054045,0.116331264,0.24814849,0.2729699,TD
212,1313,42,"Hippocampus ([HiPP], 42)",44,Precuneus (44),0.04348793994071201,0.12840366,0.07540328,0.2646967,0.24590617,ASD
213,307,7,"Middle temporal gyrus ([MTG], 7)",18,"Middle occipital gyrus ([MOG], 18)",0.044456599904240696,-0.09419531,-0.050028164,0.20634006,0.22063099,TD
214,44,1,Caudate (1),46,"Posterior cingulate cortex ([PCC], 46)",0.04517686245538098,-0.078958526,-0.022767674,0.26551503,0.27972668,TD
215,353,8,"Postcentral gyrus ([PoCG], 8)",19,"Middle temporal gyrus ([MTG], 19)",0.04524571960640397,0.038822234,0.09245264,0.2621327,0.25890514,TD
216,618,14,"Precentral gyrus ([PreCG], 14)",35,"Superior frontal gyrus ([SFG], 35)",0.045796861794901424,-0.11270071,-0.18781781,0.37285435,0.35886142,ASD
217,217,5,Thalamus (5),21,"Right middle occipital gyrus ([R MOG], 21)",0.04614270955266022,-0.03276815,-0.08352407,0.2537095,0.2414854,ASD
218,1026,26,"Inferior parietal lobule ([IPL], 26)",53,"Cerebellum ([CB], 53)",0.046172390302291574,-0.20273557,-0.15824753,0.21223205,0.22153698,TD
219,1194,34,"Supplementary motor area ([SMA], 34)",41,"Middle frontal gyrus ([MiFG], 41)",0.046333261193877505,-0.04148126,0.008689148,0.27248877,0.21502046,TD
220,334,7,"Middle temporal gyrus ([MTG], 7)",45,"Anterior cingulate cortex ([ACC], 45)",0.046874453098403615,0.0065403446,-0.046711355,0.24754916,0.2726069,ASD
221,379,8,"Postcentral gyrus ([PoCG], 8)",45,"Anterior cingulate cortex ([ACC], 45)",0.04709744881309176,-0.10855549,-0.14902253,0.20605166,0.19041178,ASD
222,739,17,"Calcarine gyrus ([CalcarineG], 17)",45,"Anterior cingulate cortex ([ACC], 45)",0.04842783023329523,0.07190668,0.11749809,0.23503165,0.2142519,TD
223,475,11,"Right postcentral gyrus ([R PoCG], 11)",12,"Superior parietal lobule ([SPL], 12)",0.048555832878051,0.42760995,0.47918993,0.26106387,0.24770828,TD
224,390,9,"Left postcentral gyrus ([L PoCG], 9)",12,"Superior parietal lobule ([SPL], 12)",0.048740174169241667,0.43929324,0.4899301,0.24524714,0.25431764,TD
225,291,6,"Superior temporal gyrus ([STG], 6)",48,Precuneus (48),0.050429291407380374,0.008863252,-0.038415585,0.23703791,0.23317349,ASD
226,1266,38,"Left inferior parietal lobule ([L IPL], 38)",47,"Anterior cingulate cortex ([ACC], 47)",0.05206634713016016,-0.14731997,-0.19074556,0.19942543,0.2335175,ASD
227,873,21,"Right middle occipital gyrus ([R MOG], 21)",45,"Anterior cingulate cortex ([ACC], 45)",0.05214220599404773,-0.12701319,-0.16891769,0.22760032,0.19129749,ASD
228,684,16,"Postcentral gyrus ([PoCG], 16)",26,"Inferior parietal lobule ([IPL], 26)",0.052182733800552585,0.007124398,-0.04145521,0.23132582,0.2544643,ASD
229,560,13,"Paracentral lobule ([ParaCL], 13)",16,"Postcentral gyrus ([PoCG], 16)",0.05280687438245747,-0.00014467949,-0.061037358,0.3013125,0.31022188,ASD
230,1298,40,"Inferior frontal gyrus ([IFG], 40)",52,"Cerebellum ([CB], 52)",0.05283169425054495,-0.108031556,-0.056613237,0.2489845,0.26700366,TD
231,351,8,"Postcentral gyrus ([PoCG], 8)",17,"Calcarine gyrus ([CalcarineG], 17)",0.05293069402521248,-0.022284295,-0.06835918,0.22323714,0.2393265,ASD
232,775,18,"Middle occipital gyrus ([MOG], 18)",46,"Posterior cingulate cortex ([PCC], 46)",0.053256867945251994,-0.07778046,-0.124104306,0.2349618,0.23137212,ASD
233,247,5,Thalamus (5),51,"Cerebellum ([CB], 51)",0.05420212809218924,-0.039951228,0.024721052,0.30435836,0.34702727,TD
234,965,24,"Lingual gyrus ([LingualG], 24)",47,"Anterior cingulate cortex ([ACC], 47)",0.05432452467414596,-0.10186931,-0.13943645,0.190804,0.18906045,ASD
235,629,14,"Precentral gyrus ([PreCG], 14)",46,"Posterior cingulate cortex ([PCC], 46)",0.05525064302655242,0.12098141,0.062895656,0.29875478,0.29089382,ASD
236,1051,27,Insula (27),52,"Cerebellum ([CB], 52)",0.05611133986478565,-0.035658356,0.023037864,0.27871093,0.31720772,TD
237,954,24,"Lingual gyrus ([LingualG], 24)",36,"Middle frontal gyrus ([MiFG], 36)",0.05673009011545089,-0.017689036,0.019770447,0.1913185,0.1911979,TD
238,272,6,"Superior temporal gyrus ([STG], 6)",29,"Inferior frontal gyrus ([IFG], 29)",0.05698092190327406,0.04763034,0.09164337,0.22923586,0.22073166,TD
239,1088,29,"Inferior frontal gyrus ([IFG], 29)",40,"Inferior frontal gyrus ([IFG], 40)",0.05751327825830429,0.3019157,0.25130162,0.26568252,0.25287378,ASD
240,40,1,Caudate (1),42,"Hippocampus ([HiPP], 42)",0.05850891746236186,0.03153875,0.094361626,0.30387962,0.3405271,TD
241,372,8,"Postcentral gyrus ([PoCG], 8)",38,"Left inferior parietal lobule ([L IPL], 38)",0.05911333479955643,0.18439277,0.2272282,0.2317086,0.20975673,TD
242,550,12,"Superior parietal lobule ([SPL], 12)",46,"Posterior cingulate cortex ([PCC], 46)",0.06081795543941845,0.0016394695,-0.042292092,0.23352416,0.22249624,ASD
243,268,6,"Superior temporal gyrus ([STG], 6)",25,"Middle temporal gyrus ([MTG], 25)",0.06157331300211262,-0.042759135,0.005315403,0.25485337,0.24564537,TD
244,979,25,"Middle temporal gyrus ([MTG], 25)",33,"Left inferior parietal lobue ([R IPL], 33)",0.06158664999432137,0.14560829,0.1964089,0.24915172,0.2783282,TD
245,696,16,"Postcentral gyrus ([PoCG], 16)",38,"Left inferior parietal lobule ([L IPL], 38)",0.062223519804327124,0.2553793,0.3026606,0.2502473,0.24322411,TD
246,1163,32,"Inferior parietal lobule ([IPL], 32)",49,"Posterior cingulate cortex ([PCC], 49)",0.062287903189042516,-0.031625435,-0.090069495,0.29860124,0.31107327,ASD
247,1203,34,"Supplementary motor area ([SMA], 34)",50,"Cerebellum ([CB], 50)",0.06285989906958084,-0.13161483,-0.17676724,0.23714116,0.23521708,ASD
248,205,5,Thalamus (5),9,"Left postcentral gyrus ([L PoCG], 9)",0.06348245261374703,0.07035207,0.018367225,0.24689294,0.2951727,ASD
249,993,25,"Middle temporal gyrus ([MTG], 25)",47,"Anterior cingulate cortex ([ACC], 47)",0.06416554111766941,0.06602449,0.01595139,0.24117576,0.28281707,ASD
250,1004,26,"Inferior parietal lobule ([IPL], 26)",31,"Middle frontal gyrus ([MiFG], 31)",0.06462610666348069,0.38581476,0.3466369,0.19926496,0.21284288,ASD
251,972,25,"Middle temporal gyrus ([MTG], 25)",26,"Inferior parietal lobule ([IPL], 26)",0.06480655709786914,-0.12924229,-0.08099449,0.2358969,0.27071232,TD
252,1330,43,Precuneus (43),51,"Cerebellum ([CB], 51)",0.0652006994550713,-0.05961464,-0.02106962,0.21086535,0.1959231,TD
253,491,11,"Right postcentral gyrus ([R PoCG], 11)",28,"Superior medial frontal gyrus ([SMFG], 28)",0.06589339769326336,-0.09253908,-0.13258274,0.2048031,0.21842682,ASD
254,621,14,"Precentral gyrus ([PreCG], 14)",38,"Left inferior parietal lobule ([L IPL], 38)",0.06601611357406556,0.16577014,0.21128063,0.25095892,0.23074776,TD
255,1100,29,"Inferior frontal gyrus ([IFG], 29)",52,"Cerebellum ([CB], 52)",0.06642723319817394,-0.08231003,-0.036746044,0.22994141,0.25220132,TD
256,1054,28,"Superior medial frontal gyrus ([SMFG], 28)",30,"Right inferior frontal gyrus ([R IFG], 30)",0.0670799514866272,0.2363804,0.19225933,0.24479742,0.2240136,ASD
257,670,15,"Superior parietal lobule ([SPL], 15)",49,"Posterior cingulate cortex ([PCC], 49)",0.06732118588204516,-0.044532876,-0.09295122,0.26909417,0.24582195,ASD
258,709,16,"Postcentral gyrus ([PoCG], 16)",51,"Cerebellum ([CB], 51)",0.06751059640990151,-0.092111476,-0.14580922,0.27985966,0.29138285,ASD
259,1112,30,"Right inferior frontal gyrus ([R IFG], 30)",41,"Middle frontal gyrus ([MiFG], 41)",0.06753562727816619,0.048387453,0.09101842,0.2280306,0.2258184,TD
260,1006,26,"Inferior parietal lobule ([IPL], 26)",33,"Left inferior parietal lobue ([R IPL], 33)",0.06859300223608134,0.09858627,0.053673323,0.2401417,0.2398164,ASD
261,462,10,"Paracentral lobule ([ParaCL], 10)",41,"Middle frontal gyrus ([MiFG], 41)",0.06968095444512674,-0.095500916,-0.13455048,0.18554665,0.23019047,ASD
262,936,23,"Inferior occipital gyrus ([IOG], 23)",47,"Anterior cingulate cortex ([ACC], 47)",0.07013846114220172,-0.07401458,-0.113192596,0.20179915,0.21856704,ASD
263,1243,37,"Hippocampus ([HiPP], 37)",39,"Middle cingulate cortex ([MCC], 39)",0.07068081303917234,-0.10502381,-0.05596283,0.24066932,0.28489983,TD
264,1059,28,"Superior medial frontal gyrus ([SMFG], 28)",35,"Superior frontal gyrus ([SFG], 35)",0.07104294428620053,0.3865545,0.4356703,0.2706035,0.2589859,TD
265,236,5,Thalamus (5),40,"Inferior frontal gyrus ([IFG], 40)",0.071585651238245,-0.05620301,-0.0101250345,0.22701378,0.2682358,TD
266,108,3,Putamen (3),9,"Left postcentral gyrus ([L PoCG], 9)",0.07170478884955395,0.029894052,-0.02342496,0.26461446,0.30902943,ASD
267,1184,33,"Left inferior parietal lobue ([R IPL], 33)",50,"Cerebellum ([CB], 50)",0.07203310766923375,0.05437681,0.099924974,0.23362994,0.25808454,TD
268,276,6,"Superior temporal gyrus ([STG], 6)",33,"Left inferior parietal lobue ([R IPL], 33)",0.07270276526577435,0.13313426,0.17406146,0.23454033,0.20901242,TD
269,1268,38,"Left inferior parietal lobule ([L IPL], 38)",49,"Posterior cingulate cortex ([PCC], 49)",0.07274953125125234,-0.24290831,-0.28880143,0.24133582,0.2559367,ASD
270,969,24,"Lingual gyrus ([LingualG], 24)",51,"Cerebellum ([CB], 51)",0.07288676993529215,0.05629559,0.0114732655,0.22991893,0.2553266,ASD
271,881,21,"Right middle occipital gyrus ([R MOG], 21)",53,"Cerebellum ([CB], 53)",0.07303971407886496,0.03222198,-0.0097137205,0.24156769,0.21336836,ASD
272,1177,33,"Left inferior parietal lobue ([R IPL], 33)",43,Precuneus (43),0.07331276048539068,-0.070293784,-0.1116721,0.22849503,0.22125122,ASD
273,786,19,"Middle temporal gyrus ([MTG], 19)",23,"Inferior occipital gyrus ([IOG], 23)",0.07349761317591406,0.0765959,0.12624595,0.26893133,0.27094033,TD
274,504,11,"Right postcentral gyrus ([R PoCG], 11)",41,"Middle frontal gyrus ([MiFG], 41)",0.07418252499355249,-0.18439107,-0.22174448,0.19851115,0.20835342,ASD
275,794,19,"Middle temporal gyrus ([MTG], 19)",31,"Middle frontal gyrus ([MiFG], 31)",0.07494244662351097,-0.019557308,0.030062262,0.25382397,0.2868579,TD
276,1286,39,"Middle cingulate cortex ([MCC], 39)",53,"Cerebellum ([CB], 53)",0.07507540377592306,-0.011586055,0.035587456,0.2582053,0.2576012,TD
277,747,17,"Calcarine gyrus ([CalcarineG], 17)",53,"Cerebellum ([CB], 53)",0.07509340397477499,-0.14530377,-0.18183137,0.19988361,0.19954063,ASD
278,1190,34,"Supplementary motor area ([SMA], 34)",37,"Hippocampus ([HiPP], 37)",0.07614600235925542,-0.046211675,-0.08789707,0.2314548,0.22607906,ASD
279,1060,28,"Superior medial frontal gyrus ([SMFG], 28)",36,"Middle frontal gyrus ([MiFG], 36)",0.07630144287657385,0.06508886,0.013665035,0.28170788,0.28290823,ASD
280,1332,43,Precuneus (43),53,"Cerebellum ([CB], 53)",0.07635148342727692,-0.092151724,-0.12850852,0.20033884,0.19895402,ASD
281,635,14,"Precentral gyrus ([PreCG], 14)",52,"Cerebellum ([CB], 52)",0.07695711832277724,-0.16029055,-0.10069435,0.3229087,0.33267683,TD
282,1181,33,"Left inferior parietal lobue ([R IPL], 33)",47,"Anterior cingulate cortex ([ACC], 47)",0.07710905385967595,-0.13663521,-0.17721833,0.21464773,0.23155783,ASD
283,1209,35,"Superior frontal gyrus ([SFG], 35)",38,"Left inferior parietal lobule ([L IPL], 38)",0.07721721649629648,-0.07796173,-0.12566666,0.26421916,0.26126775,ASD
284,647,15,"Superior parietal lobule ([SPL], 15)",26,"Inferior parietal lobule ([IPL], 26)",0.0773158255379059,0.11315654,0.06652466,0.2612877,0.2525917,ASD
285,164,4,Caudate (4),16,"Postcentral gyrus ([PoCG], 16)",0.07750892909108091,-0.018243704,-0.06795201,0.28491563,0.26309764,ASD
286,38,1,Caudate (1),40,"Inferior frontal gyrus ([IFG], 40)",0.07760363465624547,0.06700222,0.024231862,0.21316358,0.25583073,ASD
287,677,16,"Postcentral gyrus ([PoCG], 16)",19,"Middle temporal gyrus ([MTG], 19)",0.07784604690836029,0.008094567,0.0640759,0.294051,0.32267758,TD
288,628,14,"Precentral gyrus ([PreCG], 14)",45,"Anterior cingulate cortex ([ACC], 45)",0.07793543807400542,-0.11876914,-0.16331086,0.27649957,0.21225625,ASD
289,1338,44,Precuneus (44),50,"Cerebellum ([CB], 50)",0.07837013249679373,-0.031740867,-0.07183796,0.23265208,0.21057104,ASD
290,690,16,"Postcentral gyrus ([PoCG], 16)",32,"Inferior parietal lobule ([IPL], 32)",0.07846554051948525,0.11029958,0.15223408,0.22206555,0.24103512,TD
291,831,20,Cuneus (20),35,"Superior frontal gyrus ([SFG], 35)",0.07950032615125288,-0.074620485,-0.120118245,0.26927984,0.23518813,ASD
292,1238,36,"Middle frontal gyrus ([MiFG], 36)",50,"Cerebellum ([CB], 50)",0.0796741660131609,0.027554661,0.06980208,0.22269215,0.24552666,TD
293,984,25,"Middle temporal gyrus ([MTG], 25)",38,"Left inferior parietal lobule ([L IPL], 38)",0.07982177789500858,0.17761047,0.22255233,0.24618724,0.25300315,TD
294,326,7,"Middle temporal gyrus ([MTG], 7)",37,"Hippocampus ([HiPP], 37)",0.08029938697873497,-0.004525942,-0.054966703,0.2562556,0.30235848,ASD
295,977,25,"Middle temporal gyrus ([MTG], 25)",31,"Middle frontal gyrus ([MiFG], 31)",0.08071643607026469,-0.008489928,0.036515713,0.2439239,0.25721553,TD
296,512,11,"Right postcentral gyrus ([R PoCG], 11)",49,"Posterior cingulate cortex ([PCC], 49)",0.08078443518839909,-0.113092825,-0.15041545,0.21071403,0.20537917,ASD
297,1018,26,"Inferior parietal lobule ([IPL], 26)",45,"Anterior cingulate cortex ([ACC], 45)",0.0810458698790655,0.09615461,0.13630778,0.20155874,0.2436585,TD
298,1315,42,"Hippocampus ([HiPP], 42)",46,"Posterior cingulate cortex ([PCC], 46)",0.08105446579823677,-0.05524976,-0.11428488,0.35678554,0.30047682,ASD
299,1284,39,"Middle cingulate cortex ([MCC], 39)",51,"Cerebellum ([CB], 51)",0.08142171208299827,-0.10686941,-0.05786932,0.26564187,0.28120038,TD
300,436,10,"Paracentral lobule ([ParaCL], 10)",15,"Superior parietal lobule ([SPL], 15)",0.08249108162859199,0.29076645,0.24378286,0.25013047,0.27546588,ASD
